Id,Fault
2997,1
2998,1
2999,1
3000,0
3001,1
3002,0
3003,1
3004,0
3005,1
3006,0
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,0
3014,1
3015,1
3016,0
3017,1
3018,1
3019,1
3020,1
3021,0
3022,1
3023,1
3024,0
3025,1
3026,0
3027,1
3028,1
3029,1
3030,1
3031,1
3032,0
3033,1
3034,1
3035,1
3036,0
3037,0
3038,0
3039,0
3040,1
3041,1
3042,1
3043,0
3044,0
3045,0
3046,0
3047,0
3048,1
3049,1
3050,0
3051,1
3052,1
3053,0
3054,0
3055,1
3056,0
3057,1
3058,1
3059,0
3060,1
3061,0
3062,0
3063,1
3064,0
3065,0
3066,1
3067,0
3068,0
3069,0
3070,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,1
3077,0
3078,1
3079,1
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,1
3089,1
3090,0
3091,0
3092,0
3093,0
3094,1
3095,0
3096,0
3097,1
3098,1
3099,0
3100,1
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,0
3108,0
3109,0
3110,0
3111,1
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,1
3119,1
3120,1
3121,0
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,1
3129,1
3130,0
3131,1
3132,1
3133,0
3134,0
3135,0
3136,1
3137,0
3138,0
3139,1
3140,1
3141,1
3142,0
3143,1
3144,1
3145,1
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,0
3153,0
3154,0
3155,0
3156,1
3157,1
3158,1
3159,0
3160,1
3161,1
3162,0
3163,1
3164,0
3165,1
3166,1
3167,0
3168,1
3169,0
3170,0
3171,0
3172,0
3173,0
3174,1
3175,0
3176,1
3177,0
3178,1
3179,1
3180,1
3181,1
3182,1
3183,1
3184,0
3185,0
3186,0
3187,1
3188,0
3189,0
3190,0
3191,1
3192,0
3193,1
3194,1
3195,0
3196,0
3197,1
3198,0
3199,1
3200,1
3201,0
3202,1
3203,1
3204,1
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,0
3216,0
3217,1
3218,1
3219,0
3220,0
3221,1
3222,0
3223,1
3224,1
3225,1
3226,0
3227,0
3228,0
3229,1
3230,0
3231,0
3232,1
3233,1
3234,0
3235,1
3236,0
3237,0
3238,0
3239,0
3240,1
3241,1
3242,1
3243,1
3244,0
3245,0
3246,1
3247,0
3248,0
3249,1
3250,1
3251,0
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,1
3259,1
3260,1
3261,0
3262,1
3263,0
3264,1
3265,0
3266,0
3267,1
3268,1
3269,0
3270,1
3271,0
3272,0
3273,1
3274,1
3275,0
3276,1
3277,0
3278,0
3279,0
3280,1
3281,0
3282,0
3283,1
3284,1
3285,1
3286,0
3287,0
3288,1
3289,1
3290,1
3291,1
3292,1
3293,0
3294,1
3295,0
3296,1
3297,1
3298,0
3299,1
3300,0
3301,1
3302,0
3303,0
3304,1
3305,1
3306,1
3307,1
3308,1
3309,0
3310,0
3311,1
3312,1
3313,1
3314,0
3315,0
3316,0
3317,0
3318,1
3319,0
3320,1
3321,0
3322,1
3323,0
3324,1
3325,1
3326,1
3327,0
3328,0
3329,0
3330,1
3331,1
3332,1
3333,0
3334,0
3335,0
3336,0
3337,1
3338,1
3339,1
3340,1
3341,1
3342,0
3343,1
3344,1
3345,0
3346,0
3347,1
3348,1
3349,0
3350,1
3351,1
3352,1
3353,0
3354,0
3355,1
3356,1
3357,0
3358,1
3359,0
3360,1
3361,0
3362,1
3363,0
3364,1
3365,1
3366,1
3367,1
3368,1
3369,0
3370,1
3371,1
3372,0
3373,0
3374,1
3375,1
3376,0
3377,1
3378,0
3379,1
3380,0
3381,0
3382,1
3383,1
3384,0
3385,1
3386,1
3387,0
3388,1
3389,0
3390,0
3391,1
3392,1
3393,0
3394,0
3395,0
3396,1
3397,1
3398,0
3399,0
3400,1
3401,1
3402,0
3403,1
3404,1
3405,0
3406,0
3407,1
3408,1
3409,1
3410,0
3411,0
3412,1
3413,0
3414,1
3415,1
3416,0
3417,1
3418,0
3419,1
3420,1
3421,0
3422,0
3423,0
3424,1
3425,0
3426,1
3427,1
3428,1
3429,0
3430,0
3431,0
3432,1
3433,1
3434,0
3435,1
3436,0
3437,0
3438,1
3439,0
3440,1
3441,0
3442,1
3443,1
3444,0
3445,0
3446,1
3447,1
3448,1
3449,0
3450,1
3451,1
3452,0
3453,1
3454,0
3455,0
3456,0
3457,1
3458,0
3459,1
3460,0
3461,1
3462,1
3463,1
3464,0
3465,1
3466,1
3467,0
3468,0
3469,0
3470,1
3471,0
3472,0
3473,0
3474,0
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,0
3483,0
3484,0
3485,1
3486,0
3487,1
3488,1
3489,0
3490,1
3491,1
3492,0
3493,1
3494,1
3495,0
3496,0
3497,1
3498,1
3499,1
3500,1
3501,0
3502,0
3503,1
3504,1
3505,0
3506,1
3507,0
3508,1
3509,0
3510,1
3511,0
3512,1
3513,1
3514,1
3515,0
3516,1
3517,1
3518,0
3519,0
3520,0
3521,1
3522,0
3523,1
3524,1
3525,0
3526,0
3527,1
3528,1
3529,1
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,0
3539,1
3540,0
3541,1
3542,1
3543,1
3544,1
3545,0
3546,0
3547,0
3548,0
3549,0
3550,1
3551,1
3552,1
3553,0
3554,1
3555,0
3556,1
3557,0
3558,1
3559,1
3560,0
3561,1
3562,0
3563,0
3564,1
3565,0
3566,1
3567,1
3568,0
3569,1
3570,1
3571,1
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,1
3579,1
3580,1
3581,0
3582,1
3583,1
3584,1
3585,0
3586,1
3587,1
3588,1
3589,0
3590,0
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3597,0
3598,1
3599,0
3600,1
3601,1
3602,1
3603,1
3604,1
3605,0
3606,1
3607,0
3608,0
3609,1
3610,1
3611,0
3612,0
3613,0
3614,0
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,0
3632,0
3633,1
3634,0
3635,0
3636,1
3637,1
3638,0
3639,1
3640,0
3641,0
3642,0
3643,1
3644,1
3645,1
3646,0
3647,1
3648,0
3649,1
3650,0
3651,0
3652,0
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,0
3661,1
3662,1
3663,1
3664,0
3665,1
3666,1
3667,0
3668,1
3669,1
3670,0
3671,0
3672,1
3673,1
3674,0
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,1
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,1
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3695,1
3696,1
3697,0
3698,1
3699,1
3700,0
3701,1
3702,1
3703,0
3704,1
3705,1
3706,1
3707,0
3708,1
3709,0
3710,1
3711,1
3712,0
3713,1
3714,0
3715,1
3716,1
3717,1
3718,0
3719,1
3720,0
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3727,1
3728,0
3729,1
3730,0
3731,0
3732,1
3733,1
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,1
3742,0
3743,0
3744,0
3745,1
3746,0
3747,1
3748,1
3749,1
3750,1
3751,1
3752,0
3753,1
3754,0
3755,1
3756,1
3757,0
3758,1
3759,0
3760,0
3761,0
3762,1
3763,1
3764,1
3765,0
3766,1
3767,0
3768,1
3769,1
3770,1
3771,1
3772,1
3773,0
3774,1
3775,0
3776,1
3777,0
3778,1
3779,0
3780,1
3781,1
3782,1
3783,0
3784,0
3785,1
3786,0
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,0
3802,0
3803,0
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,0
3812,0
3813,1
3814,0
3815,1
3816,1
3817,0
3818,1
3819,0
3820,0
3821,1
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,1
3829,1
3830,0
3831,1
3832,0
3833,1
3834,1
3835,1
3836,1
3837,1
3838,0
3839,0
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,0
3848,1
3849,0
3850,1
3851,1
3852,1
3853,1
3854,0
3855,0
3856,1
3857,1
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,1
3865,0
3866,1
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,0
3874,0
3875,0
3876,1
3877,1
3878,1
3879,0
3880,0
3881,0
3882,0
3883,0
3884,1
3885,1
3886,0
3887,1
3888,1
3889,0
3890,0
3891,1
3892,0
3893,1
3894,0
3895,0
3896,0
3897,1
3898,1
3899,1
3900,0
3901,1
3902,0
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,0
3910,0
3911,1
3912,1
3913,0
3914,0
3915,0
3916,0
3917,1
3918,0
3919,0
3920,0
3921,1
3922,1
3923,0
3924,0
3925,0
3926,0
3927,1
3928,1
3929,0
3930,1
3931,0
3932,1
3933,0
3934,1
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,1
3942,0
3943,1
3944,1
3945,0
3946,1
3947,1
3948,0
3949,0
3950,0
3951,0
3952,1
3953,0
3954,0
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,0
3965,0
3966,1
3967,0
3968,1
3969,1
3970,0
3971,1
3972,1
3973,1
3974,0
3975,0
3976,0
3977,0
3978,1
3979,1
3980,0
3981,0
3982,1
3983,0
3984,0
3985,1
3986,0
3987,1
3988,1
3989,0
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,0
4006,1
4007,1
4008,1
4009,0
4010,1
4011,0
4012,1
4013,1
4014,1
4015,1
4016,0
4017,1
4018,0
4019,0
4020,1
4021,0
4022,1
4023,1
4024,1
4025,0
4026,0
4027,0
4028,0
4029,1
4030,1
4031,0
4032,1
4033,1
4034,1
4035,0
4036,0
4037,0
4038,0
4039,1
4040,1
4041,1
4042,0
4043,0
4044,1
4045,0
4046,0
4047,1
4048,0
4049,0
4050,1
4051,0
4052,1
4053,1
4054,0
4055,0
4056,1
4057,0
4058,0
4059,1
4060,1
4061,1
4062,1
4063,0
4064,1
4065,0
4066,0
4067,1
4068,1
4069,0
4070,1
4071,1
4072,0
4073,1
4074,1
4075,1
4076,0
4077,0
4078,1
4079,1
4080,1
4081,1
4082,0
4083,1
4084,1
4085,1
4086,1
4087,1
4088,0
4089,1
4090,0
4091,1
4092,1
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,0
4100,1
4101,1
4102,0
4103,1
4104,0
4105,1
4106,1
4107,0
4108,1
4109,1
4110,0
4111,0
4112,1
4113,0
4114,0
4115,0
4116,1
4117,0
4118,1
4119,1
4120,0
4121,0
4122,1
4123,0
4124,1
4125,1
4126,0
4127,1
4128,1
4129,0
4130,0
4131,1
4132,0
4133,0
4134,0
4135,1
4136,1
4137,0
4138,1
4139,1
4140,0
4141,0
4142,0
4143,0
4144,1
4145,1
4146,1
4147,1
4148,1
4149,0
4150,1
4151,1
4152,0
4153,1
4154,1
4155,0
4156,1
4157,1
4158,1
4159,1
4160,0
4161,0
4162,0
4163,1
4164,1
4165,0
4166,1
4167,1
4168,1
4169,1
4170,1
4171,1
4172,0
4173,1
4174,1
4175,1
4176,0
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,1
4184,1
4185,0
4186,1
4187,0
4188,0
4189,1
4190,0
4191,1
4192,0
4193,1
4194,0
4195,0
4196,0
4197,1
4198,0
4199,1
4200,0
4201,0
4202,1
4203,1
4204,1
4205,0
4206,1
4207,0
4208,1
4209,1
4210,1
4211,0
4212,1
4213,1
4214,1
4215,0
4216,1
4217,1
4218,1
4219,1
4220,1
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,1
4228,1
4229,0
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,0
4237,0
4238,1
4239,1
4240,1
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,1
4250,1
4251,0
4252,1
4253,1
4254,1
4255,0
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,0
4265,1
4266,1
4267,0
4268,1
4269,1
4270,1
4271,0
4272,1
4273,0
4274,1
4275,1
4276,1
4277,0
4278,0
4279,0
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,0
4289,1
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,1
4297,0
4298,1
4299,0
4300,0
4301,0
4302,1
4303,0
4304,0
4305,0
4306,0
4307,1
4308,1
4309,1
4310,0
4311,0
4312,1
4313,0
4314,0
4315,0
4316,1
4317,1
4318,1
4319,1
4320,0
4321,0
4322,0
4323,1
4324,0
4325,1
4326,1
4327,0
4328,0
4329,0
4330,1
4331,0
4332,1
4333,1
4334,1
4335,1
4336,1
4337,0
4338,0
4339,1
4340,1
4341,1
4342,1
4343,1
4344,0
4345,1
4346,0
4347,1
4348,1
4349,1
4350,0
4351,0
4352,0
4353,1
4354,0
4355,1
4356,1
4357,1
4358,1
4359,1
4360,0
4361,1
4362,0
4363,0
4364,0
4365,0
4366,1
4367,1
4368,1
4369,0
4370,0
4371,0
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,0
4381,1
4382,0
4383,1
4384,1
4385,1
4386,0
4387,1
4388,0
4389,1
4390,0
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,0
4398,1
4399,0
4400,1
4401,1
4402,1
4403,1
4404,0
4405,0
4406,0
4407,0
4408,1
4409,1
4410,0
4411,0
4412,1
4413,0
4414,0
4415,1
4416,0
4417,0
4418,0
4419,1
4420,0
4421,0
4422,0
4423,0
4424,1
4425,0
4426,0
4427,1
4428,0
4429,0
4430,1
4431,1
4432,0
4433,1
4434,1
4435,0
4436,1
4437,1
4438,0
4439,1
4440,1
4441,1
4442,0
4443,1
4444,1
4445,1
4446,1
4447,0
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,0
4456,1
4457,0
4458,1
4459,1
4460,1
4461,0
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,0
4472,0
4473,0
4474,0
4475,1
4476,0
4477,0
4478,1
4479,1
4480,0
4481,0
4482,0
4483,0
4484,1
4485,0
4486,1
4487,0
4488,1
4489,1
4490,1
4491,1
4492,0
4493,0
4494,1
4495,1
4496,0
4497,0
4498,1
4499,0
4500,1
4501,1
4502,0
4503,1
4504,0
4505,0
4506,0
4507,1
4508,1
4509,1
4510,1
4511,0
4512,1
4513,1
4514,1
4515,1
4516,0
4517,1
4518,0
4519,0
4520,1
4521,0
4522,1
4523,0
4524,0
4525,1
4526,0
4527,1
4528,1
4529,1
4530,0
4531,0
4532,1
4533,1
4534,0
4535,0
4536,1
4537,1
4538,0
4539,1
4540,1
4541,1
4542,0
4543,1
4544,0
4545,1
4546,1
4547,1
4548,1
4549,0
4550,1
4551,0
4552,1
4553,0
4554,1
4555,0
4556,0
4557,0
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,0
4565,0
4566,1
4567,1
4568,0
4569,1
4570,0
4571,1
4572,1
4573,0
4574,1
4575,0
4576,0
4577,0
4578,0
4579,0
4580,1
4581,0
4582,1
4583,1
4584,0
4585,1
4586,1
4587,0
4588,0
4589,1
4590,1
4591,0
4592,0
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,0
4603,0
4604,0
4605,1
4606,1
4607,0
4608,0
4609,0
4610,1
4611,1
4612,1
4613,0
4614,1
4615,0
4616,1
4617,1
4618,1
4619,0
4620,1
4621,1
4622,0
4623,0
4624,1
4625,1
4626,1
4627,1
4628,0
4629,1
4630,0
4631,1
4632,0
4633,1
4634,1
4635,1
4636,0
4637,0
4638,1
4639,0
4640,1
4641,1
4642,1
4643,1
4644,0
4645,1
4646,0
4647,0
4648,1
4649,1
4650,0
4651,1
4652,0
4653,1
4654,0
4655,0
4656,0
4657,0
4658,1
4659,1
4660,1
4661,1
4662,1
4663,0
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,0
4672,1
4673,1
4674,0
4675,1
4676,1
4677,1
4678,1
4679,0
4680,1
4681,1
4682,0
4683,1
4684,1
4685,1
4686,0
4687,1
4688,1
4689,1
4690,0
4691,0
4692,1
4693,0
4694,0
4695,0
4696,1
4697,0
4698,1
4699,1
4700,1
4701,1
4702,1
4703,0
4704,1
4705,0
4706,0
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,0
4715,0
4716,1
4717,0
4718,1
4719,1
4720,1
4721,1
4722,1
4723,0
4724,1
4725,0
4726,1
4727,1
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,0
4745,1
4746,1
4747,1
4748,0
4749,0
4750,0
4751,1
4752,1
4753,0
4754,1
4755,1
4756,0
4757,1
4758,1
4759,1
4760,0
4761,0
4762,0
4763,1
4764,0
4765,1
4766,0
4767,0
4768,1
4769,0
4770,0
4771,1
4772,0
4773,1
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,1
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,0
4794,0
4795,1
4796,1
4797,1
4798,1
4799,1
4800,0
4801,1
4802,0
4803,0
4804,0
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,0
4812,0
4813,1
4814,1
4815,0
4816,0
4817,0
4818,0
4819,1
4820,0
4821,1
4822,1
4823,1
4824,0
4825,1
4826,1
4827,0
4828,0
4829,0
4830,1
4831,0
4832,1
4833,0
4834,1
4835,1
4836,1
4837,0
4838,0
4839,1
4840,0
4841,0
4842,0
4843,1
4844,1
4845,1
4846,0
4847,0
4848,0
4849,1
4850,0
4851,0
4852,1
4853,1
4854,1
4855,0
4856,1
4857,0
4858,0
4859,0
4860,1
4861,0
4862,1
4863,1
4864,1
4865,0
4866,0
4867,1
4868,0
4869,1
4870,1
4871,1
4872,1
4873,0
4874,0
4875,0
4876,1
4877,0
4878,0
4879,0
4880,0
4881,1
4882,1
4883,0
4884,0
4885,0
4886,1
4887,1
4888,0
4889,1
4890,0
4891,0
4892,0
4893,0
4894,0
4895,1
4896,0
4897,0
4898,1
4899,1
4900,0
4901,1
4902,0
4903,1
4904,0
4905,0
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4912,0
4913,0
4914,1
4915,0
4916,0
4917,0
4918,0
4919,1
4920,0
4921,1
4922,0
4923,1
4924,0
4925,1
4926,0
4927,0
4928,1
4929,0
4930,1
4931,0
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0
4939,0
4940,1
4941,1
4942,0
4943,0
4944,1
4945,0
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,0
4955,1
4956,0
4957,0
4958,0
4959,1
4960,1
4961,0
4962,0
4963,1
4964,1
4965,1
4966,0
4967,1
4968,0
4969,0
4970,0
4971,1
4972,0
4973,0
4974,1
4975,0
4976,1
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,1
4984,1
4985,0
4986,0
4987,1
4988,0
4989,1
4990,0
4991,0
4992,1
4993,0
4994,1
4995,0
4996,0
4997,1
4998,0
4999,1
5000,1
5001,1
5002,0
5003,0
5004,1
5005,1
5006,0
5007,0
5008,1
5009,1
5010,1
5011,1
5012,1
5013,0
5014,0
5015,0
5016,0
5017,1
5018,1
5019,1
5020,0
5021,0
5022,1
5023,1
5024,1
5025,1
5026,0
5027,1
5028,1
5029,0
5030,1
5031,0
5032,0
5033,1
5034,1
5035,1
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,1
5045,1
5046,1
5047,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,1
5055,1
5056,1
5057,0
5058,1
5059,0
5060,1
5061,1
5062,0
5063,1
5064,0
5065,1
5066,1
5067,0
5068,0
5069,1
5070,0
5071,0
5072,1
5073,1
5074,1
5075,0
5076,1
5077,1
5078,1
5079,0
5080,1
5081,1
5082,1
5083,0
5084,0
5085,1
5086,1
5087,0
5088,1
5089,0
5090,1
5091,0
5092,1
5093,0
5094,0
5095,1
5096,0
5097,0
5098,1
5099,0
5100,0
5101,1
5102,1
5103,1
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,1
5111,1
5112,1
5113,0
5114,1
5115,1
5116,1
5117,1
5118,0
5119,0
5120,0
5121,0
5122,1
5123,1
5124,1
5125,1
5126,0
5127,0
5128,1
5129,0
5130,1
5131,1
5132,0
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,0
5141,1
5142,0
5143,1
5144,1
5145,0
5146,1
5147,1
5148,1
5149,1
5150,1
5151,1
5152,1
5153,1
5154,1
5155,1
5156,1
5157,0
5158,1
5159,0
5160,1
5161,1
5162,0
5163,0
5164,0
5165,0
5166,1
5167,1
5168,1
5169,0
5170,0
5171,0
5172,0
5173,0
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,0
5182,1
5183,1
5184,0
5185,1
5186,1
5187,0
5188,1
5189,0
5190,1
5191,0
5192,0
5193,0
5194,0
5195,1
5196,1
5197,1
5198,1
5199,0
5200,0
5201,0
5202,1
5203,1
5204,1
5205,1
5206,1
5207,1
5208,1
5209,0
5210,1
5211,1
5212,0
5213,1
5214,1
5215,1
5216,0
5217,0
5218,0
5219,0
5220,1
5221,1
5222,1
5223,0
5224,1
5225,0
5226,1
5227,1
5228,1
5229,0
5230,0
5231,1
5232,0
5233,0
5234,1
5235,1
5236,1
5237,1
5238,1
5239,0
5240,1
5241,1
5242,0
5243,1
5244,1
5245,0
5246,1
5247,1
5248,1
5249,1
5250,1
5251,1
5252,1
5253,0
5254,0
5255,0
5256,0
5257,0
5258,1
5259,1
5260,0
5261,0
5262,1
5263,1
5264,1
5265,0
5266,0
5267,0
5268,0
5269,1
5270,1
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,0
5278,0
5279,1
5280,1
5281,1
5282,0
5283,0
5284,1
5285,0
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,1
5293,0
5294,1
5295,0
5296,0
5297,0
5298,0
5299,1
5300,1
5301,1
5302,0
5303,1
5304,0
5305,1
5306,1
5307,1
5308,1
5309,1
5310,0
5311,0
5312,0
5313,1
5314,0
5315,0
5316,0
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5325,0
5326,0
5327,1
5328,1
5329,0
5330,1
5331,1
5332,0
5333,0
5334,1
5335,0
5336,1
5337,0
5338,1
5339,0
5340,0
5341,0
5342,1
5343,1
5344,1
5345,1
5346,1
5347,0
5348,0
5349,0
5350,1
5351,1
5352,0
5353,1
5354,1
5355,0
5356,1
5357,0
5358,0
5359,1
5360,0
5361,1
5362,1
5363,1
5364,1
5365,0
5366,1
5367,1
5368,0
5369,1
5370,0
5371,1
5372,1
5373,0
5374,0
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,0
5382,1
5383,1
5384,0
5385,0
5386,1
5387,0
5388,1
5389,0
5390,0
5391,1
5392,1
5393,0
5394,0
5395,1
5396,1
5397,1
5398,1
5399,0
5400,1
5401,0
5402,1
5403,1
5404,1
5405,1
5406,0
5407,0
5408,0
5409,1
5410,0
5411,1
5412,0
5413,1
5414,1
5415,0
5416,0
5417,0
5418,1
5419,0
5420,0
5421,1
5422,1
5423,0
5424,0
5425,1
5426,1
5427,1
5428,0
5429,0
5430,0
5431,1
5432,0
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,0
5441,1
5442,1
5443,1
5444,0
5445,0
5446,1
5447,0
5448,1
5449,0
5450,0
5451,1
5452,0
5453,1
5454,0
5455,0
5456,0
5457,1
5458,0
5459,1
5460,0
5461,0
5462,0
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,1
5472,1
5473,0
5474,0
5475,1
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,1
5483,1
5484,0
5485,0
5486,0
5487,1
5488,1
5489,0
5490,0
5491,1
5492,1
5493,0
5494,1
5495,0
5496,0
5497,1
5498,1
5499,0
5500,1
5501,0
5502,1
5503,1
5504,1
5505,0
5506,1
5507,0
5508,1
5509,1
5510,0
5511,1
5512,1
5513,1
5514,0
5515,0
5516,0
5517,1
5518,1
5519,0
5520,0
5521,1
5522,1
5523,1
5524,0
5525,1
5526,0
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,0
5534,0
5535,0
5536,0
5537,0
5538,1
5539,0
5540,0
5541,1
5542,1
5543,1
5544,1
5545,1
5546,0
5547,1
5548,1
5549,0
5550,0
5551,1
5552,1
5553,0
5554,0
5555,1
5556,1
5557,1
5558,0
5559,0
5560,1
5561,1
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,0
5569,1
5570,0
5571,0
5572,1
5573,0
5574,1
5575,0
5576,0
5577,1
5578,1
5579,0
5580,1
5581,0
5582,0
5583,0
5584,0
5585,0
5586,1
5587,0
5588,0
5589,1
5590,1
5591,0
5592,0
5593,0
5594,1
5595,0
5596,1
5597,1
5598,1
5599,1
5600,0
5601,0
5602,0
5603,1
5604,0
5605,0
5606,1
5607,1
5608,1
5609,0
5610,1
5611,0
5612,1
5613,1
5614,0
5615,0
5616,1
5617,0
5618,1
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,0
5626,1
5627,1
5628,0
5629,1
5630,1
5631,0
5632,0
5633,0
5634,0
5635,0
5636,1
5637,0
5638,1
5639,1
5640,1
5641,1
5642,1
5643,1
5644,0
5645,1
5646,1
5647,0
5648,0
5649,0
5650,1
5651,0
5652,0
5653,1
5654,0
5655,0
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,1
5665,0
5666,1
5667,1
5668,1
5669,0
5670,1
5671,1
5672,0
5673,1
5674,1
5675,1
5676,1
5677,1
5678,0
5679,1
5680,0
5681,0
5682,0
5683,1
5684,0
5685,0
5686,0
5687,1
5688,1
5689,0
5690,1
5691,1
5692,1
5693,1
5694,0
5695,0
5696,1
5697,0
5698,1
5699,1
5700,0
5701,0
5702,1
5703,1
5704,0
5705,0
5706,0
5707,1
5708,1
5709,0
5710,1
5711,1
5712,1
5713,0
5714,0
5715,0
5716,0
5717,1
5718,1
5719,1
5720,1
5721,1
5722,1
5723,0
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,1
5731,1
5732,1
5733,0
5734,1
5735,0
5736,1
5737,0
5738,1
5739,0
5740,1
5741,0
5742,0
5743,1
5744,1
5745,0
5746,1
5747,1
5748,0
5749,1
5750,0
5751,0
5752,0
5753,0
5754,0
5755,1
5756,1
5757,1
5758,0
5759,1
5760,0
5761,0
5762,1
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,1
5770,1
5771,0
5772,1
5773,1
5774,1
5775,1
5776,0
5777,0
5778,0
5779,0
5780,1
5781,0
5782,0
5783,0
5784,0
5785,1
5786,0
5787,0
5788,1
5789,0
5790,0
5791,1
5792,1
5793,1
5794,1
